Date,Nike,Adidas,Under Arm,North face,L.Vuitton
2021-04-12,0.008785544675944,0.010832279725628,0.000521428571429,-0.018267048752528,0
2021-04-13,-0.022687397707021,0.00767992108534,-0.032829701259526,0.001669930900283,0.033519583308318
2021-04-14,-0.009585128553961,-0.002481432063493,-0.007004256842902,0.00035721599105,-0.009415945158892
2021-04-15,0.010660842683383,-0.015991471556321,-0.006511177428106,0.008689393912882,0.006337036153983
2021-04-16,0.00478791059756,-0.006681134128158,0.006007701038105,-0.008968551073131,0.008920704095884
2021-04-19,-0.012955037047949,0.008180331205832,-0.01900108577633,0.00678733007428,0.00069351860804
2021-04-20,-0.041185831724366,-0.000180266866798,-0.015495240730493,0.028976900213711,0.015419135455664
2021-04-21,0.021949437322402,0.001262420198377,0.052838614230545,-0.007011505747126,0.003753722462821
2021-04-22,-0.005542733127455,-0.02359516519607,0.015483182060865,0.02303505061969,0.002379761111094
2021-04-23,0.007818617856714,0.002213635958545,0.012618296529969,-0.006562503051454,0.008648408821032
2021-04-26,0.010830355467696,-0.010859495914438,0.0134994807892,0.015261912918158,0.02858102085854
2021-04-27,0.003875341768601,-0.008001577610648,0.019979508196721,0.002019306731201,0.008009181359235
2021-04-28,-0.010597184084497,-0.004126715623788,-0.007031642390758,-0.005933710255262,0.02156636481592
2021-04-29,0.019508743504237,-0.008099543804127,0.016186140617097,-0.012726624476556,-0.008095185846963
